(media) $id,(media) $name,(media) $section_id,(media) $section_name,(media) $created_by_id,(media) $created_by_username,(media) $created_by_name,(media) $created_datetime,(media) $modified_by_id,(media) $modified_by_username,(media) $modified_by_name,(media) $modified_datetime,(media) $type_name,(media) $type_id,(media) $width,(media) $height,(media) $streaming_resolutions,(media) $archive_state,(media) $fps,(media) $num_frames,(media) $duration_minutes,(media) index_elapsed_time_millis,(media) iso_start_datetime,(media) video_reference_uuid,$id,$elemental_id,$parent,$section_id,$section_name,$version_id,$version_name,$media_name,$media_id,$frame,$created_by_id,$created_by_username,$created_by_name,$created_datetime,$modified_by_id,$modified_by_username,$modified_by_name,$modified_datetime,$type_name,$type_id,$x,$x_pixels,$y,$y_pixels,$width,$width_pixels,$height,$height_pixels,$url,Label,cluster,concept,delete,depth,dive,exemplar,generator,group,iso_datetime,label_s,latitude,longitude,obs_uuid,oxygen,saliency,score,score_s,temperature,verified
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461590,8f91254d-2da9-4082-abaf-8e0801b90f50,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,18821,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.820Z,3,dcline,Danelle Cline,2024-10-13T21:08:24.820Z,Box,3,0.19585753679275514,752.0929412841797,0.8239908854166667,1779.8203125,0.04099668264389038,157.42726135253906,0.1108217027452257,239.3748779296875,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=8f91254d-2da9-4082-abaf-8e0801b90f50&selected_type=box_3&section=142&frame=18821&version=26,Ctenophora sp. A,Unknown C-1,,false,680.26526,Ventana 4505,false,,,2023-10-19T18:03:36+00:00,,36.698513,-122.047506,,0.283,-1,0.7246984243392944,,5.001,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461591,9f7f24f5-9a84-4bef-a3cd-1f5d3614f0e3,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,19060,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.820Z,3,dcline,Danelle Cline,2024-10-18T11:18:42.012Z,Box,3,0.41007652282714846,1574.69384765625,0.8520525614420573,1840.4335327148438,0.027775287628173828,106.6571044921875,0.08805931939019097,190.2081298828125,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=9f7f24f5-9a84-4bef-a3cd-1f5d3614f0e3&selected_type=box_3&section=142&frame=19060&version=26,Ctenophora sp. A,Unknown C-1,,false,680.23553,Ventana 4505,false,,,2023-10-19T18:03:40+00:00,,36.698513,-122.047505,,0.283,3000,0.8850804567337036,,4.998,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461592,84a9688f-4e5f-4276-acc8-d21d08bf1af4,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,19660,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.820Z,3,dcline,Danelle Cline,2024-10-13T21:08:24.820Z,Box,3,0.17272119522094725,663.2493896484375,0.690645514594184,1491.7943115234375,0.05790095329284668,222.33966064453125,0.1648957994249132,356.1749267578125,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=84a9688f-4e5f-4276-acc8-d21d08bf1af4&selected_type=box_3&section=142&frame=19660&version=26,Ctenophora sp. A,Unknown C-1,,false,680.21576,Ventana 4505,false,,,2023-10-19T18:03:50+00:00,,36.698515,-122.047499,,0.279,-1,0.8785512447357178,,5,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461593,f3c6a748-82d0-4399-9aa4-629495f9c8d3,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,19540,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.820Z,3,dcline,Danelle Cline,2024-10-13T21:08:24.820Z,Box,3,0.2851962327957153,1095.1535339355469,0.6528084225124783,1410.0661926269531,0.0394740104675293,151.5802001953125,0.11546474032931858,249.40383911132812,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=f3c6a748-82d0-4399-9aa4-629495f9c8d3&selected_type=box_3&section=142&frame=19540&version=26,Ctenophora sp. A,Unknown C-1,,false,680.21576,Ventana 4505,false,,,2023-10-19T18:03:48+00:00,,36.698515,-122.047501,,0.283,-1,0.9024444222450256,,4.999,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461594,e9668510-d37e-4c34-b0cd-a49297c2ce36,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,19420,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.821Z,3,dcline,Danelle Cline,2024-10-18T11:18:48.536Z,Box,3,0.3234366178512573,1241.9966125488281,0.8526743570963542,1841.776611328125,0.028939485549926758,111.12762451171875,0.09066619873046874,195.8389892578125,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=e9668510-d37e-4c34-b0cd-a49297c2ce36&selected_type=box_3&section=142&frame=19420&version=26,Ctenophora sp. A,Unknown C-1,,false,680.21576,Ventana 4505,false,,,2023-10-19T18:03:46+00:00,,36.698514,-122.047502,,0.283,3000,0.8163602948188782,,5,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461595,471e5be9-e6f5-425b-bf3b-467fa27d9fd4,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,20139,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.821Z,3,dcline,Danelle Cline,2024-10-13T21:08:24.821Z,Box,3,0.4142309188842773,1590.646728515625,0.2714098188612196,586.2452087402344,0.039010143280029295,149.7989501953125,0.11533906724717882,249.13238525390625,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=471e5be9-e6f5-425b-bf3b-467fa27d9fd4&selected_type=box_3&section=142&frame=20139&version=26,Ctenophora sp. A,Unknown C-1,,false,680.1267,Ventana 4505,false,,,2023-10-19T18:03:58+00:00,,36.698519,-122.047494,,0.283,-1,0.9019843935966492,,4.999,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461596,93418ba1-43ba-4317-a722-5e4f80cd9019,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,20739,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.821Z,3,dcline,Danelle Cline,2024-10-13T21:08:24.821Z,Box,3,0.4734950065612793,1818.2208251953125,0.26753052605523003,577.8659362792969,0.034155750274658205,131.1580810546875,0.09088770548502605,196.31744384765625,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=93418ba1-43ba-4317-a722-5e4f80cd9019&selected_type=box_3&section=142&frame=20739&version=26,Ctenophora sp. A,Unknown C-1,,false,679.9981,Ventana 4505,false,,,2023-10-19T18:04:08+00:00,,36.698525,-122.047488,,0.275,-1,0.6536351442337036,,4.999,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461597,15eec445-b4be-4b26-97fb-ff3db406aff1,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,21098,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.821Z,3,dcline,Danelle Cline,2024-10-13T21:08:24.821Z,Box,3,0.26431589126586913,1014.9730224609375,0.21852554745144315,472.0151824951172,0.02789449691772461,107.1148681640625,0.07570415072970921,163.52096557617188,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=15eec445-b4be-4b26-97fb-ff3db406aff1&selected_type=box_3&section=142&frame=21098&version=26,Ctenophora sp. A,Unknown C-1,,false,680.0179,Ventana 4505,false,,,2023-10-19T18:04:14+00:00,,36.698529,-122.047486,,0.279,-1,0.8727434277534485,,5.006,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461598,83aa2858-be20-428e-98a6-c2caf971f589,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,18941,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.821Z,3,dcline,Danelle Cline,2024-10-18T11:18:55.108Z,Box,3,0.29466552734375,1131.515625,0.8689059787326389,1876.8369140625,0.027413606643676758,105.26824951171875,0.08817172580295139,190.450927734375,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=83aa2858-be20-428e-98a6-c2caf971f589&selected_type=box_3&section=142&frame=18941&version=26,Ctenophora sp. A,Unknown C-1,,false,680.21576,Ventana 4505,false,,,2023-10-19T18:03:38+00:00,,36.698512,-122.047506,,0.279,3000,0.8833516240119934,,5,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461599,65dcb11b-e031-48de-84a3-6decfd605c7e,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,21218,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.821Z,3,dcline,Danelle Cline,2024-10-13T21:08:24.821Z,Box,3,0.27930238246917727,1072.5211486816406,0.005190110206604004,11.210638046264648,0.034559011459350586,132.70660400390625,0.08768974675072563,189.40985298156735,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=65dcb11b-e031-48de-84a3-6decfd605c7e&selected_type=box_3&section=142&frame=21218&version=26,Ctenophora sp. A,Unknown C-1,,false,680.0179,Ventana 4505,false,,,2023-10-19T18:04:16+00:00,,36.698529,-122.047485,,0.283,-1,0.8068592548370361,,5.007,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461600,fdcc33ad-b95d-4dd1-a939-d3af40640302,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,21458,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.821Z,3,dcline,Danelle Cline,2024-10-18T11:18:57.808Z,Box,3,0.5523672103881836,2121.090087890625,0.029087289174397787,62.82854461669922,0.03319501876831055,127.4688720703125,0.09395999908447265,202.95359802246094,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=fdcc33ad-b95d-4dd1-a939-d3af40640302&selected_type=box_3&section=142&frame=21458&version=26,Ctenophora sp. A,Unknown C-1,,false,679.8101,Ventana 4505,false,,,2023-10-19T18:04:20+00:00,,36.698531,-122.047484,,0.279,3000,0.8870857954025269,,5.009,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461601,877467e2-e774-49ba-aca5-139b42d22f29,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,19900,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.821Z,3,dcline,Danelle Cline,2024-10-13T21:08:24.821Z,Box,3,0.3352821826934814,1287.4835815429688,0.5410119798448351,1168.5858764648438,0.0435549259185791,167.25091552734375,0.12674018012152777,273.7587890625,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=877467e2-e774-49ba-aca5-139b42d22f29&selected_type=box_3&section=142&frame=19900&version=26,Ctenophora sp. A,Unknown C-1,,false,680.1267,Ventana 4505,false,,,2023-10-19T18:03:54+00:00,,36.698517,-122.047496,,0.283,-1,0.9195815324783325,,4.998,true
154280,V4505_20231019T175822Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.305Z,25,mldevops,mldevops mldevops,2024-10-13T20:59:53.315Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T17:58:22+00:00,6cee46ce-d452-4735-8cec-8793fa609dea,2461602,467b6546-092d-4f7f-9f41-1f3ae0d22484,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154280,20019,25,mldevops,mldevops mldevops,2024-10-13T21:08:24.821Z,3,dcline,Danelle Cline,2024-10-13T21:08:24.821Z,Box,3,0.4939842224121094,1896.8994140625,0.4622514512803819,998.463134765625,0.034673309326171874,133.1455078125,0.11187489827473958,241.6497802734375,https://mantis.shore.mbari.org/3/annotation/154280?selected_entity=467b6546-092d-4f7f-9f41-1f3ae0d22484&selected_type=box_3&section=142&frame=20019&version=26,Ctenophora sp. A,Unknown C-1,,false,680.1267,Ventana 4505,false,,,2023-10-19T18:03:56+00:00,,36.698518,-122.047495,,0.279,-1,0.8986355066299438,,4.999,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461619,99ede99b-59d3-4fb9-9d62-087b93fa4860,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,4795,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.139Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.139Z,Box,3,0.4337986946105957,1665.7869873046875,0.6225428687201606,1344.6925964355469,0.028693199157714844,110.181884765625,0.058229022555881076,125.77468872070312,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=99ede99b-59d3-4fb9-9d62-087b93fa4860&selected_type=box_3&section=142&frame=4795&version=26,Ctenophora sp. A,Unknown C-1,,false,673.676,Ventana 4505,false,,,2023-10-19T18:05:42+00:00,,36.698554,-122.04744,,0.282,-1,0.6686679124832153,,5.079,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461620,2831c501-b86d-41c0-a111-31a30c8eb5ec,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,599,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.139Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.139Z,Box,3,0.42905025482177733,1647.552978515625,0.6034978654649522,1303.5553894042969,0.07670812606811524,294.5592041015625,0.09097955491807726,196.51583862304688,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=2831c501-b86d-41c0-a111-31a30c8eb5ec&selected_type=box_3&section=142&frame=599&version=26,Ctenophora sp. A,Unknown C-1,,false,679.12744,Ventana 4505,false,,,2023-10-19T18:04:32+00:00,,36.698536,-122.047481,,0.283,-1,0.9204955697059631,,5.008,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461621,7cdced19-5af0-4fcd-85dd-0450994bb90d,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,239,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.139Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.139Z,Box,3,0.5995158672332763,2302.1409301757812,0.3461290995279948,747.6388549804688,0.036969661712646484,141.9635009765625,0.07503797743055556,162.08203125,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=7cdced19-5af0-4fcd-85dd-0450994bb90d&selected_type=box_3&section=142&frame=239&version=26,Ctenophora sp. A,Unknown C-1,,false,679.46387,Ventana 4505,false,,,2023-10-19T18:04:26+00:00,,36.698534,-122.047483,,0.279,-1,0.8891695737838745,,5.007,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461622,ccc12f2e-5118-4c3a-872f-4eb889f2aba8,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2877,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.139Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.139Z,Box,3,0.4773250102996826,1832.9280395507812,0.4051781972249349,875.1849060058594,0.04825010299682617,185.2803955078125,0.07382007175021701,159.45135498046875,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=ccc12f2e-5118-4c3a-872f-4eb889f2aba8&selected_type=box_3&section=142&frame=2877&version=26,Ctenophora sp. A,Unknown C-1,,false,676.565,Ventana 4505,false,,,2023-10-19T18:05:10+00:00,,36.698551,-122.047455,,0.278,-1,0.9033050537109375,,5.031,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461623,3e1985c0-e374-4fd0-9e9c-69101745dc29,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,4435,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.139Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.139Z,Box,3,0.48357448577880857,1856.926025390625,0.24151446024576823,521.6712341308594,0.059311199188232425,227.7550048828125,0.08017183939615885,173.17117309570312,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=3e1985c0-e374-4fd0-9e9c-69101745dc29&selected_type=box_3&section=142&frame=4435&version=26,Ctenophora sp. A,Unknown C-1,,false,674.3686,Ventana 4505,false,,,2023-10-19T18:05:36+00:00,,36.698552,-122.047444,,0.278,-1,0.9200479984283447,,5.066,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461624,bfd39940-e6f2-4b9e-8956-8e6308214855,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,1678,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.139Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.139Z,Box,3,0.4371354579925537,1678.6001586914062,0.3859605153401693,833.6747131347656,0.04101438522338867,157.4952392578125,0.06333906385633681,136.8123779296875,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=bfd39940-e6f2-4b9e-8956-8e6308214855&selected_type=box_3&section=142&frame=1678&version=26,Ctenophora sp. A,Unknown C-1,,false,677.8116,Ventana 4505,false,,,2023-10-19T18:04:50+00:00,,36.698544,-122.047471,,0.278,-1,0.8560479879379272,,5.029,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461625,0f8ddf0f-de3f-4877-92ba-38e67b50de52,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,479,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.139Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.139Z,Box,3,0.48740425109863283,1871.63232421875,0.40664982265896266,878.3636169433594,0.06564807891845703,252.088623046875,0.10236392550998263,221.1060791015625,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=0f8ddf0f-de3f-4877-92ba-38e67b50de52&selected_type=box_3&section=142&frame=479&version=26,Ctenophora sp. A,Unknown C-1,,false,679.2561,Ventana 4505,false,,,2023-10-19T18:04:30+00:00,,36.698535,-122.047482,,0.283,-1,0.9368793964385986,,5.008,true
