(media) $id,(media) $name,(media) $section_id,(media) $section_name,(media) $created_by_id,(media) $created_by_username,(media) $created_by_name,(media) $created_datetime,(media) $modified_by_id,(media) $modified_by_username,(media) $modified_by_name,(media) $modified_datetime,(media) $type_name,(media) $type_id,(media) $width,(media) $height,(media) $streaming_resolutions,(media) $archive_state,(media) $fps,(media) $num_frames,(media) $duration_minutes,(media) index_elapsed_time_millis,(media) iso_start_datetime,(media) video_reference_uuid,$id,$elemental_id,$parent,$section_id,$section_name,$version_id,$version_name,$media_name,$media_id,$frame,$created_by_id,$created_by_username,$created_by_name,$created_datetime,$modified_by_id,$modified_by_username,$modified_by_name,$modified_datetime,$type_name,$type_id,$x,$x_pixels,$y,$y_pixels,$width,$width_pixels,$height,$height_pixels,$url,Label,cluster,concept,delete,depth,dive,exemplar,generator,group,iso_datetime,label_s,latitude,longitude,obs_uuid,oxygen,saliency,score,score_s,temperature,verified
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461647,0b2d6f1d-9967-4ebb-a8a5-6ffedcfcde72,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2517,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.2541266202926636,975.8462219238281,0.374137454562717,808.1369018554688,0.05405921936035156,207.58740234375,0.09239612155490451,199.57562255859375,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=0b2d6f1d-9967-4ebb-a8a5-6ffedcfcde72&selected_type=box_3&section=142&frame=2517&version=26,Ctenophora sp. A,Unknown C-1,,false,676.9311,Ventana 4505,false,,,2023-10-19T18:05:04+00:00,,36.69855,-122.047459,,0.282,-1,0.9299375414848328,,5.028,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461648,a6d1c3c3-a87d-44ea-b9eb-72b8c714c06a,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2037,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.5312679767608642,2040.0690307617188,0.09663043551974826,208.72174072265625,0.040003490447998044,153.6134033203125,0.06767908732096355,146.18682861328125,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=a6d1c3c3-a87d-44ea-b9eb-72b8c714c06a&selected_type=box_3&section=142&frame=2037&version=26,Ctenophora sp. A,Unknown C-1,,false,677.495,Ventana 4505,false,,,2023-10-19T18:04:56+00:00,,36.698547,-122.047466,,0.282,-1,0.8848152756690979,,5.039,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461649,c64a21bb-a2fc-462c-9493-4d7ee52eda4e,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2157,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.4696042537689209,1803.2803344726562,0.07044166988796657,152.1540069580078,0.036303043365478516,139.4036865234375,0.06890396542019314,148.8325653076172,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=c64a21bb-a2fc-462c-9493-4d7ee52eda4e&selected_type=box_3&section=142&frame=2157&version=26,Ctenophora sp. A,Unknown C-1,,false,677.3565,Ventana 4505,false,,,2023-10-19T18:04:58+00:00,,36.698548,-122.047464,,0.278,-1,0.8762834668159485,,5.034,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461650,030e0e2b-a602-4331-ae2a-549ba26aa230,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,5874,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.44597835540771485,1712.556884765625,0.8859182569715712,1913.5834350585938,0.035582351684570315,136.63623046875,0.06643897162543402,143.5081787109375,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=030e0e2b-a602-4331-ae2a-549ba26aa230&selected_type=box_3&section=142&frame=5874&version=26,Ctenophora sp. A,Unknown C-1,,false,672.3106,Ventana 4505,false,,,2023-10-19T18:06:00+00:00,,36.698564,-122.047429,,0.278,-1,0.8295726180076599,,5.069,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461651,c1698738-8afa-4b72-8f98-bbb21efea2c4,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2757,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.5181640148162842,1989.7498168945312,0.2683905283610026,579.7235412597656,0.04542455673217773,174.4302978515625,0.09498456319173178,205.16665649414062,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=c1698738-8afa-4b72-8f98-bbb21efea2c4&selected_type=box_3&section=142&frame=2757&version=26,Ctenophora sp. A,Unknown C-1,,false,676.72327,Ventana 4505,false,,,2023-10-19T18:05:08+00:00,,36.698551,-122.047456,,0.282,-1,0.9109454154968262,,5.023,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461652,c3c76cd3-a571-43fb-ae70-000cd8459497,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,5754,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.4802638053894043,1844.2130126953125,0.8895815531412761,1921.4961547851562,0.03262538909912109,125.28149414062499,0.06643914116753472,143.50854492187497,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=c3c76cd3-a571-43fb-ae70-000cd8459497&selected_type=box_3&section=142&frame=5754&version=26,Ctenophora sp. A,Unknown C-1,,false,672.4195,Ventana 4505,false,,,2023-10-19T18:05:58+00:00,,36.698563,-122.04743,,0.282,-1,0.8302492499351501,,5.083,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461653,a0a97f3b-ce5d-4643-809d-d7a25ab2f35b,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,5274,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.2793635606765747,1072.7560729980469,0.5220096164279514,1127.540771484375,0.044836997985839844,172.174072265625,0.07035429212782118,151.96527099609375,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=a0a97f3b-ce5d-4643-809d-d7a25ab2f35b&selected_type=box_3&section=142&frame=5274&version=26,Ctenophora sp. A,Unknown C-1,,false,672.9735,Ventana 4505,false,,,2023-10-19T18:05:50+00:00,,36.698558,-122.047434,,0.282,-1,0.8117597103118896,,5.087,true
157856,D782_20150711T234800.399Z_t8s3_hd_tc06081710_h264.mp4,151,Video/2015/07,25,mldevops,mldevops mldevops,2024-12-18T12:45:21.102Z,25,mldevops,mldevops mldevops,2024-12-18T12:45:21.113Z,Video,49,1920,1080,1920x1080,live,29.97002997002997,28775,16.002097222222222,,2015-07-11T23:48:00.399000+00:00,e6212bfb-8f3b-4b38-b95d-85b1b82d9ab7,2581081,8fbcafbe-4a04-45b6-9e15-1e51e73048d6,,151,Video/2015/07,37,mega-vits-track-gcam,,157856,3016,25,mldevops,mldevops mldevops,2024-12-18T12:56:42.072Z,25,mldevops,mldevops mldevops,2024-12-18T12:56:42.072Z,Box,3,0.5011505126953125,962.208984375,0.36531407833099366,394.53920459747314,0.04408712387084961,84.64727783203125,0.08262617588043213,89.2362699508667,https://mantis.shore.mbari.org/3/annotation/157856?selected_entity=8fbcafbe-4a04-45b6-9e15-1e51e73048d6&selected_type=box_3&section=151&frame=3016&version=37,Ctenophora sp. A,Unknown C-1,,false,518.45703,Doc Ricketts 0782,false,,,2015-07-11T23:49:40+00:00,Eumedusa,36.1492,-124.293301,,0.431,-1,0.9998639822006226,0.00002394851435383316,5.177,true
157856,D782_20150711T234800.399Z_t8s3_hd_tc06081710_h264.mp4,151,Video/2015/07,25,mldevops,mldevops mldevops,2024-12-18T12:45:21.102Z,25,mldevops,mldevops mldevops,2024-12-18T12:45:21.113Z,Video,49,1920,1080,1920x1080,live,29.97002997002997,28775,16.002097222222222,,2015-07-11T23:48:00.399000+00:00,e6212bfb-8f3b-4b38-b95d-85b1b82d9ab7,2581130,0b457718-5717-4f9d-815a-0892ab0a2632,,151,Video/2015/07,37,mega-vits-track-gcam,,157856,8360,25,mldevops,mldevops mldevops,2024-12-18T13:19:31.562Z,25,mldevops,mldevops mldevops,2024-12-18T13:19:31.562Z,Box,3,0.4728257179260254,907.8253784179688,0.46897377967834475,506.4916820526123,0.029746246337890626,57.11279296875,0.06768274307250977,73.09736251831055,https://mantis.shore.mbari.org/3/annotation/157856?selected_entity=0b457718-5717-4f9d-815a-0892ab0a2632&selected_type=box_3&section=151&frame=8360&version=37,Ctenophora sp. A,Unknown C-1,,false,517.07074,Doc Ricketts 0782,false,,,2015-07-11T23:52:39+00:00,Ctenophora sp. A,36.149067,-124.293243,,0.431,-1,0.9998229146003723,0.9998229146003723,5.181,true
157856,D782_20150711T234800.399Z_t8s3_hd_tc06081710_h264.mp4,151,Video/2015/07,25,mldevops,mldevops mldevops,2024-12-18T12:45:21.102Z,25,mldevops,mldevops mldevops,2024-12-18T12:45:21.113Z,Video,49,1920,1080,1920x1080,live,29.97002997002997,28775,16.002097222222222,,2015-07-11T23:48:00.399000+00:00,e6212bfb-8f3b-4b38-b95d-85b1b82d9ab7,2581140,8f8ec050-acc4-4a76-b0bc-1bcd0d961eb5,,151,Video/2015/07,37,mega-vits-track-gcam,,157856,10328,25,mldevops,mldevops mldevops,2024-12-18T13:23:37.528Z,25,mldevops,mldevops mldevops,2024-12-18T13:23:37.528Z,Box,3,0.4608619689941406,884.85498046875,0.47354726791381835,511.4310493469238,0.09189453125,176.4375,0.16522502899169922,178.44303131103516,https://mantis.shore.mbari.org/3/annotation/157856?selected_entity=8f8ec050-acc4-4a76-b0bc-1bcd0d961eb5&selected_type=box_3&section=151&frame=10328&version=37,Ctenophora sp. A,Unknown C-1,,false,516.8925,Doc Ricketts 0782,false,,,2015-07-11T23:53:44+00:00,Ctenophora sp. A,36.149061,-124.293275,,0.431,-1,0.9995602965354919,0.9995602965354919,5.182,true
158037,D785_20150713T175342.547Z_t6s3_hd_tc04315906_h264.mp4,151,Video/2015/07,25,mldevops,mldevops mldevops,2024-12-19T15:11:59.997Z,25,mldevops,mldevops mldevops,2024-12-19T15:12:00.010Z,Video,49,1920,1080,1920x1080,live,29.97002997002997,27024,15.028346666666668,,2015-07-13T17:53:42.547000+00:00,1899acf7-fff3-40bb-b27d-ac120d402345,2585254,3d21a22b-f30f-4c48-a0f9-2c9074dde40d,,151,Video/2015/07,37,mega-vits-track-gcam,,158037,8784,25,mldevops,mldevops mldevops,2024-12-19T15:27:17.548Z,25,mldevops,mldevops mldevops,2024-12-19T15:27:17.548Z,Box,3,0.4660994052886963,894.9108581542969,0.5946619987487793,642.2349586486816,0.02075786590576178,39.855102539062614,0.039017963409423935,42.13940048217785,https://mantis.shore.mbari.org/3/annotation/158037?selected_entity=3d21a22b-f30f-4c48-a0f9-2c9074dde40d&selected_type=box_3&section=151&frame=8784&version=37,Ctenophora sp. A,Unknown C-1,,false,1034.43,Doc Ricketts 0785,false,,,2015-07-13T17:58:35+00:00,Ctenophora sp. A,36.599814,-122.150674,,0.474,-1,0.9997506737709045,0.9997506737709045,3.848,true
158045,D785_20150713T140805.899Z_t2s1_hd_tc00481700_h264.mp4,151,Video/2015/07,25,mldevops,mldevops mldevops,2024-12-19T16:00:55.283Z,25,mldevops,mldevops mldevops,2024-12-19T16:00:55.294Z,Video,49,1920,1080,1920x1080,live,29.97002997002997,28775,16.002097222222222,,2015-07-13T14:08:05.899000+00:00,7fa3dd57-4ab3-4f37-a6e8-c550d52624d4,2585392,634dfd7f-fb9c-4ac0-82c4-cbb9ba347adf,,151,Video/2015/07,37,mega-vits-track-gcam,,158045,16984,25,mldevops,mldevops mldevops,2024-12-19T16:13:55.294Z,25,mldevops,mldevops mldevops,2024-12-19T16:13:55.294Z,Box,3,0.5534205913543702,1062.5675354003906,0.9642011642456054,1041.337257385254,0.01935586929321289,37.16326904296875,0.03605632781982422,38.940834045410156,https://mantis.shore.mbari.org/3/annotation/158045?selected_entity=634dfd7f-fb9c-4ac0-82c4-cbb9ba347adf&selected_type=box_3&section=151&frame=16984&version=37,Ctenophora sp. A,Unknown C-1,,false,1055.7631,Doc Ricketts 0785,false,,,2015-07-13T14:17:32+00:00,mung,36.598947,-122.149992,,0.476,-1,0.8562501072883606,0.032489776611328125,3.82,true
158056,D785_20150713T142406.100Z_t2s2_hd_tc01041703_h264.mp4,151,Video/2015/07,25,mldevops,mldevops mldevops,2024-12-19T17:42:35.777Z,25,mldevops,mldevops mldevops,2024-12-19T17:42:35.789Z,Video,49,1920,1080,1920x1080,live,29.97002997002997,28775,16.002097222222222,,2015-07-13T14:24:06.100000+00:00,4f3c5450-c6d2-4ad6-b376-782606ee82e1,2585731,4faebf0d-6d36-4c1d-9fc8-eb24715ee734,,151,Video/2015/07,37,mega-vits-track-gcam,,158056,6296,25,mldevops,mldevops mldevops,2024-12-19T17:47:49.540Z,25,mldevops,mldevops mldevops,2024-12-19T17:47:49.540Z,Box,3,0.42501349449157716,816.0259094238281,0.8007643699645997,864.8255195617676,0.013616085052490234,26.14288330078125,0.047666931152343855,51.480285644531364,https://mantis.shore.mbari.org/3/annotation/158056?selected_entity=4faebf0d-6d36-4c1d-9fc8-eb24715ee734&selected_type=box_3&section=151&frame=6296&version=37,Ctenophora sp. A,Unknown C-1,,false,1316.2147,Doc Ricketts 0785,false,,,2015-07-13T14:27:35+00:00,Ctenophora sp. A,36.598434,-122.150092,,0.792,-1,0.9249993562698364,0.9249993562698364,3.08,true
158107,D858_20160613T200351.100Z_t7s2_hd_tc06234403_h264.mp4,152,Video/2016/06,25,mldevops,mldevops mldevops,2024-12-20T01:50:15.712Z,25,mldevops,mldevops mldevops,2024-12-20T01:50:15.726Z,Video,49,1920,1080,1920x1080,live,29.97002997002997,28775,16.002097222222222,,2016-06-13T20:03:51.100000+00:00,f6ab2b62-45f1-46cd-bf32-59a964d40b9a,2587449,1bc913ae-f2dd-4505-9eed-3e2b3b8ae772,,152,Video/2016/06,37,mega-vits-track-gcam,,158107,15880,25,mldevops,mldevops mldevops,2024-12-20T02:18:08.532Z,25,mldevops,mldevops mldevops,2024-12-20T02:18:08.532Z,Box,3,0.5617900371551514,1078.6368713378906,0.39889357089996336,430.80505657196045,0.09416904449462903,180.80456542968773,0.13545491695404052,146.29131031036377,https://mantis.shore.mbari.org/3/annotation/158107?selected_entity=1bc913ae-f2dd-4505-9eed-3e2b3b8ae772&selected_type=box_3&section=152&frame=15880&version=37,Ctenophora sp. A,Unknown C-1,,false,534.8947,Doc Ricketts 0858,false,,,2016-06-13T20:12:40+00:00,Ctenophora sp. A,36.33126,-122.898605,,0.337,-1,0.9997641444206238,0.9997641444206238,5.237,true
158107,D858_20160613T200351.100Z_t7s2_hd_tc06234403_h264.mp4,152,Video/2016/06,25,mldevops,mldevops mldevops,2024-12-20T01:50:15.712Z,25,mldevops,mldevops mldevops,2024-12-20T01:50:15.726Z,Video,49,1920,1080,1920x1080,live,29.97002997002997,28775,16.002097222222222,,2016-06-13T20:03:51.100000+00:00,f6ab2b62-45f1-46cd-bf32-59a964d40b9a,2587465,4d3ac03c-9afc-4f3c-9804-17165598222a,,152,Video/2016/06,37,mega-vits-track-gcam,,158107,17872,25,mldevops,mldevops mldevops,2024-12-20T02:21:59.776Z,25,mldevops,mldevops mldevops,2024-12-20T02:21:59.776Z,Box,3,0.4630836009979248,889.1205139160156,0.7082971096038818,764.9608783721924,0.1402151107788086,269.2130126953125,0.2174452304840088,234.8408489227295,https://mantis.shore.mbari.org/3/annotation/158107?selected_entity=4d3ac03c-9afc-4f3c-9804-17165598222a&selected_type=box_3&section=152&frame=17872&version=37,Ctenophora sp. A,Unknown C-1,,false,534.31055,Doc Ricketts 0858,false,,,2016-06-13T20:13:47+00:00,Beroe,36.331246,-122.898606,,0.337,-1,0.9998138546943665,0.00010062092042062432,5.239,true
158243,D963_20170612T175415.000Z_t5s2_hd_tc04232103_h264.mp4,153,Video/2017/06,25,mldevops,mldevops mldevops,2024-12-20T18:53:36.873Z,25,mldevops,mldevops mldevops,2024-12-20T18:53:36.883Z,Video,49,1920,1080,1920x1080,live,29.97002997002997,28775,16.002097222222222,,2017-06-12T17:54:15+00:00,9ba9b09e-f56a-4bef-b75d-06478c5a55b1,2591800,694d407d-d5d4-49f5-9003-b7caa09b0060,,153,Video/2017/06,37,mega-vits-track-gcam,,158243,15588,25,mldevops,mldevops mldevops,2024-12-20T19:28:34.048Z,25,mldevops,mldevops mldevops,2024-12-20T19:28:34.048Z,Box,3,0.5745320796966553,1103.1015930175781,0.37416691780090333,404.1002712249756,0.0329774856567384,63.31677246093773,0.05680780410766602,61.3524284362793,https://mantis.shore.mbari.org/3/annotation/158243?selected_entity=694d407d-d5d4-49f5-9003-b7caa09b0060&selected_type=box_3&section=153&frame=15588&version=37,Ctenophora sp. A,Unknown C-1,,false,1421.0482,Doc Ricketts 0963,false,,,2017-06-12T18:02:54+00:00,Poeobius meseres,36.599015,-122.149331,,0.836,-1,0.9993190765380859,0.00004921577055938542,2.923,true
158907,D1023_20180505T230043Z_h264.mp4,158,Video/2018/05,25,mldevops,mldevops mldevops,2024-12-21T15:42:24.618Z,25,mldevops,mldevops mldevops,2024-12-21T15:42:24.635Z,Video,49,1920,1080,1920x1080,live,29.97,26975,15.001112223334447,,2018-05-05T23:00:43+00:00,5524fea8-6eec-4a55-83fe-4d1529b10ef7,2598281,17909e36-06e4-4282-9c70-448bad5b4b03,,158,Video/2018/05,37,mega-vits-track-gcam,,158907,16992,25,mldevops,mldevops mldevops,2024-12-21T15:57:14.102Z,25,mldevops,mldevops mldevops,2024-12-21T15:57:14.102Z,Box,3,0.41368541717529295,794.2760009765625,0.45959954261779784,496.3675060272217,0.05384340286254883,103.37933349609375,0.08977985382080078,96.96224212646484,https://mantis.shore.mbari.org/3/annotation/158907?selected_entity=17909e36-06e4-4282-9c70-448bad5b4b03&selected_type=box_3&section=158&frame=16992&version=37,Ctenophora sp. A,Unknown C-1,,false,533.6563,Doc Ricketts 1023,false,,,2018-05-05T23:10:09+00:00,Ctenophora sp. A,35.925449,-122.933139,,0.328,-1,0.9991795420646667,0.9991795420646667,5.6,true
158907,D1023_20180505T230043Z_h264.mp4,158,Video/2018/05,25,mldevops,mldevops mldevops,2024-12-21T15:42:24.618Z,25,mldevops,mldevops mldevops,2024-12-21T15:42:24.635Z,Video,49,1920,1080,1920x1080,live,29.97,26975,15.001112223334447,,2018-05-05T23:00:43+00:00,5524fea8-6eec-4a55-83fe-4d1529b10ef7,2598292,4d64bc5a-0222-4392-8c3c-44aa022511fd,,158,Video/2018/05,37,mega-vits-track-gcam,,158907,17600,25,mldevops,mldevops mldevops,2024-12-21T15:58:50.052Z,25,mldevops,mldevops mldevops,2024-12-21T15:58:50.052Z,Box,3,0.5565461635589599,1068.5686340332031,0.8167984008789062,882.1422729492188,0.05331258773803711,102.36016845703125,0.0894287109375,96.5830078125,https://mantis.shore.mbari.org/3/annotation/158907?selected_entity=4d64bc5a-0222-4392-8c3c-44aa022511fd&selected_type=box_3&section=158&frame=17600&version=37,Ctenophora sp. A,Unknown C-1,,false,532.8543,Doc Ricketts 1023,false,,,2018-05-05T23:10:29+00:00,Ctenophora sp. A,35.925447,-122.933144,,0.331,-1,0.9998235106468201,0.9998235106468201,5.6,true
159573,V4318_20201208T193416Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-27T03:34:59.891Z,25,mldevops,mldevops mldevops,2024-12-27T03:34:59.904Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T19:34:16+00:00,c8865f15-3e89-4c63-a85c-d65e6b3e9b8e,2612699,eacc02a9-cd57-435c-9bb7-6438e597ce13,,92,Video/2020/12,37,mega-vits-track-gcam,,159573,22124,25,mldevops,mldevops mldevops,2024-12-27T20:28:56.575Z,25,mldevops,mldevops mldevops,2024-12-27T20:28:56.576Z,Box,3,0.35014004707336427,672.2688903808594,0.703685998916626,759.980878829956,0.016135692596435547,30.98052978515625,0.03199443817138672,34.553993225097656,https://mantis.shore.mbari.org/3/annotation/159573?selected_entity=eacc02a9-cd57-435c-9bb7-6438e597ce13&selected_type=box_3&section=92&frame=22124&version=37,Ctenophora sp. A,Unknown C-1,,false,775.93365,Ventana 4318,false,,,2020-12-08T19:40:25+00:00,Ctenophora sp. A,36.70369,-122.060482,,0.286,-1,0.9997177720069885,0.9997177720069885,4.694,true
159573,V4318_20201208T193416Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-27T03:34:59.891Z,25,mldevops,mldevops mldevops,2024-12-27T03:34:59.904Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T19:34:16+00:00,c8865f15-3e89-4c63-a85c-d65e6b3e9b8e,2612706,5aa3e58b-233e-4265-8beb-09c6c51c3205,,92,Video/2020/12,37,mega-vits-track-gcam,,159573,23276,25,mldevops,mldevops mldevops,2024-12-27T20:30:37.256Z,25,mldevops,mldevops mldevops,2024-12-27T20:30:37.256Z,Box,3,0.4891984462738037,939.2610168457031,0.8972219467163086,968.9997024536133,0.029424667358398438,56.495361328125,0.06334762573242188,68.41543579101562,https://mantis.shore.mbari.org/3/annotation/159573?selected_entity=5aa3e58b-233e-4265-8beb-09c6c51c3205&selected_type=box_3&section=92&frame=23276&version=37,Ctenophora sp. A,Unknown C-1,,false,776.438,Ventana 4318,false,,,2020-12-08T19:40:44+00:00,Ctenophora sp. A,36.703714,-122.060518,,0.286,-1,0.9325377345085144,0.9325377345085144,4.693,true
