(media) $id,(media) $name,(media) $section_id,(media) $section_name,(media) $created_by_id,(media) $created_by_username,(media) $created_by_name,(media) $created_datetime,(media) $modified_by_id,(media) $modified_by_username,(media) $modified_by_name,(media) $modified_datetime,(media) $type_name,(media) $type_id,(media) $width,(media) $height,(media) $streaming_resolutions,(media) $archive_state,(media) $fps,(media) $num_frames,(media) $duration_minutes,(media) index_elapsed_time_millis,(media) iso_start_datetime,(media) video_reference_uuid,$id,$elemental_id,$parent,$section_id,$section_name,$version_id,$version_name,$media_name,$media_id,$frame,$created_by_id,$created_by_username,$created_by_name,$created_datetime,$modified_by_id,$modified_by_username,$modified_by_name,$modified_datetime,$type_name,$type_id,$x,$x_pixels,$y,$y_pixels,$width,$width_pixels,$height,$height_pixels,$url,Label,cluster,concept,delete,depth,dive,exemplar,generator,group,iso_datetime,label_s,latitude,longitude,obs_uuid,oxygen,saliency,score,score_s,temperature,verified
159573,V4318_20201208T193416Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-27T03:34:59.891Z,25,mldevops,mldevops mldevops,2024-12-27T03:34:59.904Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T19:34:16+00:00,c8865f15-3e89-4c63-a85c-d65e6b3e9b8e,2612708,055262ba-82bc-477a-ad51-0d143622c1ca,,92,Video/2020/12,37,mega-vits-track-gcam,,159573,23728,25,mldevops,mldevops mldevops,2024-12-27T20:31:17.453Z,25,mldevops,mldevops mldevops,2024-12-27T20:31:17.453Z,Box,3,0.3357128143310547,644.568603515625,0.679197359085083,733.5331478118896,0.018659019470214904,35.825317382812614,0.02584848403930664,27.916362762451172,https://mantis.shore.mbari.org/3/annotation/159573?selected_entity=055262ba-82bc-477a-ad51-0d143622c1ca&selected_type=box_3&section=92&frame=23728&version=37,Ctenophora sp. A,Unknown C-1,,false,776.0721,Ventana 4318,false,,,2020-12-08T19:40:51+00:00,Ctenophora sp. A,36.703686,-122.060505,,0.286,-1,0.9874674677848816,0.9874674677848816,4.693,true
159573,V4318_20201208T193416Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-27T03:34:59.891Z,25,mldevops,mldevops mldevops,2024-12-27T03:34:59.904Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T19:34:16+00:00,c8865f15-3e89-4c63-a85c-d65e6b3e9b8e,2612716,9b2e60c5-765e-48bb-b455-533817c4994b,,92,Video/2020/12,37,mega-vits-track-gcam,,159573,27864,25,mldevops,mldevops mldevops,2024-12-27T20:36:28.376Z,25,mldevops,mldevops mldevops,2024-12-27T20:36:28.376Z,Box,3,0.6664805889129639,1279.6427307128906,0.40050830841064455,432.5489730834961,0.015037631988525391,28.87225341796875,0.02961988449096685,31.989475250244197,https://mantis.shore.mbari.org/3/annotation/159573?selected_entity=9b2e60c5-765e-48bb-b455-533817c4994b&selected_type=box_3&section=92&frame=27864&version=37,Ctenophora sp. A,Unknown C-1,,false,774.3415,Ventana 4318,false,,,2020-12-08T19:42:00+00:00,Ctenophora sp. A,36.703751,-122.06058,,0.286,-1,0.9995967745780945,0.9995967745780945,4.704,true
159588,V4318_20201208T190414Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-28T18:11:06.071Z,25,mldevops,mldevops mldevops,2024-12-28T18:11:06.081Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T19:04:14+00:00,ca24e55c-367f-481c-a497-b21838c4f193,2723026,c8c0a300-2e34-47ba-bf66-2997f5f5561f,,92,Video/2020/12,37,mega-vits-track-gcam,,159588,1632,25,mldevops,mldevops mldevops,2024-12-28T18:12:21.530Z,25,mldevops,mldevops mldevops,2024-12-28T18:12:21.530Z,Box,3,0.3808146476745605,731.1641235351562,0.31236412525177004,337.3532552719116,0.01387152671813959,26.63333129882801,0.01947340965270996,21.031282424926758,https://mantis.shore.mbari.org/3/annotation/159588?selected_entity=c8c0a300-2e34-47ba-bf66-2997f5f5561f&selected_type=box_3&section=92&frame=1632&version=37,Ctenophora sp. A,Unknown C-1,,false,571.4366,Ventana 4318,false,,,2020-12-08T19:04:41+00:00,Eumedusa,36.702819,-122.057117,,0.366,-1,0.9973522424697876,0.000415979913668707,5.776,true
159593,V4318_20201208T211922Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.149Z,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.166Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T21:19:22+00:00,ec8e8bdf-cb77-4cbc-a79d-9c8cb550d265,2769719,5dae0e2b-6561-47f7-8c83-ab173fea99e1,,92,Video/2020/12,37,mega-vits-track-gcam,,159593,33004,25,mldevops,mldevops mldevops,2024-12-28T21:54:10.212Z,25,mldevops,mldevops mldevops,2024-12-28T21:54:10.212Z,Box,3,0.21066708564758302,404.4808044433594,0.21136872768402098,228.27822589874268,0.01336665153503421,25.663970947265682,0.021136140823364256,22.8270320892334,https://mantis.shore.mbari.org/3/annotation/159593?selected_entity=5dae0e2b-6561-47f7-8c83-ab173fea99e1&selected_type=box_3&section=92&frame=33004&version=37,Ctenophora sp. A,Unknown C-1,,false,737.56067,Ventana 4318,false,,,2020-12-08T21:28:32+00:00,Ctenophora sp. A,36.703683,-122.065819,,0.262,-1,0.9976884126663208,0.9976884126663208,4.793,true
159593,V4318_20201208T211922Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.149Z,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.166Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T21:19:22+00:00,ec8e8bdf-cb77-4cbc-a79d-9c8cb550d265,2769724,45f385e6-620b-43ce-b635-8be9e306d879,,92,Video/2020/12,37,mega-vits-track-gcam,,159593,34188,25,mldevops,mldevops mldevops,2024-12-28T21:55:00.604Z,25,mldevops,mldevops mldevops,2024-12-28T21:55:00.604Z,Box,3,0.25572829246520995,490.9983215332031,0.2726156711578369,294.42492485046387,0.01934223175048828,37.1370849609375,0.03452286720275879,37.28469657897949,https://mantis.shore.mbari.org/3/annotation/159593?selected_entity=45f385e6-620b-43ce-b635-8be9e306d879&selected_type=box_3&section=92&frame=34188&version=37,Ctenophora sp. A,Unknown C-1,,false,737.24414,Ventana 4318,false,,,2020-12-08T21:28:52+00:00,Ctenophora sp. A,36.703693,-122.065844,,0.262,-1,0.9998421669006348,0.9998421669006348,4.794,true
159593,V4318_20201208T211922Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.149Z,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.166Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T21:19:22+00:00,ec8e8bdf-cb77-4cbc-a79d-9c8cb550d265,2769733,507baf1c-4c08-49cf-b5f1-42235dfd98ff,,92,Video/2020/12,37,mega-vits-track-gcam,,159593,34952,25,mldevops,mldevops mldevops,2024-12-28T21:55:46.228Z,25,mldevops,mldevops mldevops,2024-12-28T21:55:46.228Z,Box,3,0.22511029243469238,432.2117614746094,0.012909655272960664,13.942427694797516,0.019103813171386718,36.6793212890625,0.028137397766113282,30.388389587402344,https://mantis.shore.mbari.org/3/annotation/159593?selected_entity=507baf1c-4c08-49cf-b5f1-42235dfd98ff&selected_type=box_3&section=92&frame=34952&version=37,Ctenophora sp. A,Unknown C-1,,false,737.3134,Ventana 4318,false,,,2020-12-08T21:29:05+00:00,Ctenophora sp. A,36.703687,-122.065824,,0.266,-1,0.9997430443763733,0.9997430443763733,4.794,true
159593,V4318_20201208T211922Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.149Z,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.166Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T21:19:22+00:00,ec8e8bdf-cb77-4cbc-a79d-9c8cb550d265,2769744,5b30b626-dacb-44ea-9771-511bc561b3df,,92,Video/2020/12,37,mega-vits-track-gcam,,159593,36460,25,mldevops,mldevops mldevops,2024-12-28T21:57:01.955Z,25,mldevops,mldevops mldevops,2024-12-28T21:57:01.955Z,Box,3,0.25926733016967773,497.79327392578125,0.3321733236312866,358.74718952178955,0.010787582397460938,20.712158203125,0.02391495704650879,25.828153610229492,https://mantis.shore.mbari.org/3/annotation/159593?selected_entity=5b30b626-dacb-44ea-9771-511bc561b3df&selected_type=box_3&section=92&frame=36460&version=37,Ctenophora sp. A,Unknown C-1,,false,736.94745,Ventana 4318,false,,,2020-12-08T21:29:30+00:00,Ctenophora sp. A,36.703695,-122.065817,,0.262,-1,0.9985693693161011,0.9985693693161011,4.795,true
159593,V4318_20201208T211922Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.149Z,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.166Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T21:19:22+00:00,ec8e8bdf-cb77-4cbc-a79d-9c8cb550d265,2769753,e73f5fbc-f77f-4a4b-bfb6-7289474b2d98,,92,Video/2020/12,37,mega-vits-track-gcam,,159593,37492,25,mldevops,mldevops mldevops,2024-12-28T21:58:12.721Z,25,mldevops,mldevops mldevops,2024-12-28T21:58:12.721Z,Box,3,0.21437444686889648,411.59893798828125,0.25105373859405516,271.1380376815796,0.021422815322875977,41.131805419921875,0.0175953865051269,19.003017425537053,https://mantis.shore.mbari.org/3/annotation/159593?selected_entity=e73f5fbc-f77f-4a4b-bfb6-7289474b2d98&selected_type=box_3&section=92&frame=37492&version=37,Ctenophora sp. A,Unknown C-1,,false,737.01666,Ventana 4318,false,,,2020-12-08T21:29:47+00:00,Ctenophora sp. A,36.703716,-122.065846,,0.262,-1,0.9998134970664978,0.9998134970664978,4.796,true
159593,V4318_20201208T211922Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.149Z,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.166Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T21:19:22+00:00,ec8e8bdf-cb77-4cbc-a79d-9c8cb550d265,2769766,d90ea49c-672c-4fcd-9bfa-dfba56f64035,,92,Video/2020/12,37,mega-vits-track-gcam,,159593,40176,25,mldevops,mldevops mldevops,2024-12-28T22:00:13.665Z,25,mldevops,mldevops mldevops,2024-12-28T22:00:13.665Z,Box,3,0.24201371669769287,464.6663360595703,0.19720581769943238,212.98228311538696,0.01276259422302246,24.504180908203125,0.02137626409530642,23.086365222930937,https://mantis.shore.mbari.org/3/annotation/159593?selected_entity=d90ea49c-672c-4fcd-9bfa-dfba56f64035&selected_type=box_3&section=92&frame=40176&version=37,Ctenophora sp. A,Unknown C-1,,false,736.5122,Ventana 4318,false,,,2020-12-08T21:30:32+00:00,mung,36.703709,-122.065796,,0.262,-1,0.9956310987472534,0.0007953494787216187,4.796,true
159593,V4318_20201208T211922Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.149Z,25,mldevops,mldevops mldevops,2024-12-28T21:17:23.166Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T21:19:22+00:00,ec8e8bdf-cb77-4cbc-a79d-9c8cb550d265,2769768,ce570063-f8c3-4cfd-8701-1a55e71ee410,,92,Video/2020/12,37,mega-vits-track-gcam,,159593,40864,25,mldevops,mldevops mldevops,2024-12-28T22:00:23.832Z,25,mldevops,mldevops mldevops,2024-12-28T22:00:23.832Z,Box,3,0.3235954523086548,621.3032684326172,0.1496971607208252,161.6729335784912,0.021422147750854492,41.130523681640625,0.04062573909759524,43.87579822540286,https://mantis.shore.mbari.org/3/annotation/159593?selected_entity=ce570063-f8c3-4cfd-8701-1a55e71ee410&selected_type=box_3&section=92&frame=40864&version=37,Ctenophora sp. A,Unknown C-1,,false,736.18585,Ventana 4318,false,,,2020-12-08T21:30:43+00:00,Ctenophora sp. A,36.70372,-122.065791,,0.266,-1,0.9211680889129639,0.9211680889129639,4.795,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770301,c119bba5-de71-4ae0-81a5-afe5d21ae787,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,40552,25,mldevops,mldevops mldevops,2024-12-29T00:41:41.985Z,25,mldevops,mldevops mldevops,2024-12-29T00:41:41.985Z,Box,3,0.8020132064819336,1539.8653564453125,0,0,0.04448738098144543,85.41577148437523,0.08215217292308807,88.72434675693512,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=c119bba5-de71-4ae0-81a5-afe5d21ae787&selected_type=box_3&section=92&frame=40552&version=37,Ctenophora sp. A,Unknown C-1,,false,573.63416,Ventana 4318,false,,,2020-12-08T19:00:29+00:00,Bathocyroe,36.702645,-122.057142,,0.379,-1,0.9724864959716797,0.0023134907241910696,5.81,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770304,8af636b0-df43-4fa5-adb0-fe370d2236f3,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,41860,25,mldevops,mldevops mldevops,2024-12-29T00:43:07.274Z,25,mldevops,mldevops mldevops,2024-12-29T00:43:07.274Z,Box,3,0.4670304298400879,896.6984252929688,0.5432629108428955,586.7239437103271,0.01842212677001953,35.3704833984375,0.04905624389648427,52.98074340820301,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=8af636b0-df43-4fa5-adb0-fe370d2236f3&selected_type=box_3&section=92&frame=41860&version=37,Ctenophora sp. A,Unknown C-1,,false,573.357,Ventana 4318,false,,,2020-12-08T19:00:51+00:00,Ctenophora sp. A,36.702653,-122.057121,,0.366,-1,0.9972760081291199,0.9972760081291199,5.764,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770306,6390e836-a2a0-4b79-8ae1-20812a5a9ce1,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,42304,25,mldevops,mldevops mldevops,2024-12-29T00:43:42.460Z,25,mldevops,mldevops mldevops,2024-12-29T00:43:42.460Z,Box,3,0.5392780780792237,1035.4139099121094,0.3643927097320557,393.5441265106201,0.010593891143798828,20.34027099609375,0.019324207305908257,20.870143890380916,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=6390e836-a2a0-4b79-8ae1-20812a5a9ce1&selected_type=box_3&section=92&frame=42304&version=37,Ctenophora sp. A,Unknown C-1,,false,573.52527,Ventana 4318,false,,,2020-12-08T19:00:58+00:00,Ctenophora sp. A,36.702683,-122.057101,,0.362,-1,0.9953451752662659,0.9953451752662659,5.767,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770308,7911b03c-3be4-4764-bf2b-b02d51860746,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,43048,25,mldevops,mldevops mldevops,2024-12-29T00:44:22.647Z,25,mldevops,mldevops mldevops,2024-12-29T00:44:22.647Z,Box,3,0.6998893260955811,1343.7875061035156,0.16086208820343018,173.7310552597046,0.03086700439453125,59.2646484375,0.028218388557434082,30.47585964202881,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=7911b03c-3be4-4764-bf2b-b02d51860746&selected_type=box_3&section=92&frame=43048&version=37,Ctenophora sp. A,Unknown C-1,,false,573.1095,Ventana 4318,false,,,2020-12-08T19:01:11+00:00,Beroe,36.702681,-122.057081,,0.358,-1,0.9997475743293762,0.00010517588088987395,5.751,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770310,9c78b954-e099-46dd-a1f5-f58b1e6440bd,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,43884,25,mldevops,mldevops mldevops,2024-12-29T00:45:27.855Z,25,mldevops,mldevops mldevops,2024-12-29T00:45:27.855Z,Box,3,0.6445883274078369,1237.6095886230469,0.4085747718811035,441.2607536315918,0.016392040252685546,31.47271728515625,0.016894817352294922,18.246402740478516,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=9c78b954-e099-46dd-a1f5-f58b1e6440bd&selected_type=box_3&section=92&frame=43884&version=37,Ctenophora sp. A,Unknown C-1,,false,572.78284,Ventana 4318,false,,,2020-12-08T19:01:25+00:00,Ctenophora sp. A,36.702691,-122.057019,,0.349,-1,0.999713122844696,0.999713122844696,5.737,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770312,154493a9-02a3-4902-af16-4d35c0018cb2,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,44688,25,mldevops,mldevops mldevops,2024-12-29T00:45:37.968Z,25,mldevops,mldevops mldevops,2024-12-29T00:45:37.968Z,Box,3,0.589330530166626,1131.5146179199219,0.5220303058624267,563.7927303314209,0.015315723419189334,29.406188964843523,0.015615653991699114,16.864906311035043,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=154493a9-02a3-4902-af16-4d35c0018cb2&selected_type=box_3&section=92&frame=44688&version=37,Ctenophora sp. A,Unknown C-1,,false,572.2681,Ventana 4318,false,,,2020-12-08T19:01:38+00:00,Ctenophora sp. A,36.702708,-122.057048,,0.341,-1,0.9992710947990417,0.9992710947990417,5.737,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770317,9d2048f9-500c-4c14-a1ec-29ab59358f23,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,46652,25,mldevops,mldevops mldevops,2024-12-29T00:49:53.512Z,25,mldevops,mldevops mldevops,2024-12-29T00:49:53.512Z,Box,3,0.7777842521667481,1493.3457641601562,0.5421432971954345,585.5147609710693,0.021353626251220705,40.99896240234375,0.03600454330444336,38.88490676879883,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=9d2048f9-500c-4c14-a1ec-29ab59358f23&selected_type=box_3&section=92&frame=46652&version=37,Ctenophora sp. A,Unknown C-1,,false,572.4661,Ventana 4318,false,,,2020-12-08T19:02:11+00:00,Aegina citrea,36.702603,-122.057083,,0.345,-1,0.9099668860435486,0.004363987594842911,5.744,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770321,cddcc1fd-a715-405e-bd54-380fe0ecbe00,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,47736,25,mldevops,mldevops mldevops,2024-12-29T00:51:23.882Z,25,mldevops,mldevops mldevops,2024-12-29T00:51:23.882Z,Box,3,0.7301812171936035,1401.9479370117188,0.5230181694030762,564.8596229553223,0.02259988784790039,43.39178466796875,0.03325986862182617,35.920658111572266,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=cddcc1fd-a715-405e-bd54-380fe0ecbe00&selected_type=box_3&section=92&frame=47736&version=37,Ctenophora sp. A,Unknown C-1,,false,572.51556,Ventana 4318,false,,,2020-12-08T19:02:29+00:00,Ctenophora sp. A,36.702713,-122.05702,,0.345,-1,0.9998548030853271,0.9998548030853271,5.745,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770322,d745920d-fffc-4163-acea-d6debb5b8e7d,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,48116,25,mldevops,mldevops mldevops,2024-12-29T00:52:03.986Z,25,mldevops,mldevops mldevops,2024-12-31T01:22:10.971Z,Box,3,0.6939464331859381,1332.3771517170012,0.6957845026800829,751.4472628944894,0.021927499669447077,42.10079936533839,0.03127800210722211,33.78024227579988,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=d745920d-fffc-4163-acea-d6debb5b8e7d&selected_type=box_3&section=92&frame=48116&version=37,Ctenophora sp. A,Unknown C-1,,false,572.2978,Ventana 4318,false,,,2020-12-08T19:02:35+00:00,Ctenophora sp. A,36.702699,-122.057027,,0.345,-1,0.9949005246162415,0.9949005246162415,5.744,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770331,bddce8ac-d816-49b2-a09f-d258d0da3554,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,49440,25,mldevops,mldevops mldevops,2024-12-29T00:54:24.763Z,25,mldevops,mldevops mldevops,2024-12-29T00:54:24.764Z,Box,3,0.7621078491210938,1463.2470703125,0.4785071849822998,516.7877597808838,0.011736583709716798,22.53424072265625,0.025452518463134767,27.488719940185547,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=bddce8ac-d816-49b2-a09f-d258d0da3554&selected_type=box_3&section=92&frame=49440&version=37,Ctenophora sp. A,Unknown C-1,,false,572.93134,Ventana 4318,false,,,2020-12-08T19:02:57+00:00,Ctenophora sp. A,36.702739,-122.057062,,0.345,-1,0.9976460337638855,0.9976460337638855,5.749,true
159596,V4318_20201208T184913Z_h264.mp4,92,Video/2020/12,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.628Z,25,mldevops,mldevops mldevops,2024-12-29T00:06:51.640Z,Video,49,1920,1080,1920x1080,live,59.94005994005994,54000,15.014999999999999,,2020-12-08T18:49:13+00:00,bd96c1b3-fc63-42dd-b634-c224d4dca0f2,2770335,05f77a2d-047f-4012-9883-01c9e8a9e56f,,92,Video/2020/12,37,mega-vits-track-gcam,,159596,50444,25,mldevops,mldevops mldevops,2024-12-29T00:55:45.076Z,25,mldevops,mldevops mldevops,2024-12-29T00:55:45.076Z,Box,3,0.7244558334350586,1390.9552001953125,0.8838825225830078,954.5931243896484,0.02145242691040039,41.18865966796875,0.04876365661621094,52.66474914550781,https://mantis.shore.mbari.org/3/annotation/159596?selected_entity=05f77a2d-047f-4012-9883-01c9e8a9e56f&selected_type=box_3&section=92&frame=50444&version=37,Ctenophora sp. A,Unknown C-1,,false,572.3968,Ventana 4318,false,,,2020-12-08T19:03:14+00:00,Ctenophora sp. A,36.702731,-122.057015,,0.345,-1,0.9997448325157166,0.9997448325157166,5.745,true